Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes
2020-11-25 16:49:37;"Treino B";"Rotação externa do manguito";1;4,5;kg;20;;;;0;"";""
2020-11-25 16:49:37;"Treino B";"Rotação externa do manguito";2;4,5;kg;20;;;;0;;
2020-11-25 16:49:37;"Treino B";"Rotação externa do manguito";3;4,5;kg;20;;;;0;;
2020-11-25 16:49:37;"Treino B";"Rotação interna de manguito";1;14;kg;20;;;;0;"";
2020-11-25 16:49:37;"Treino B";"Rotação interna de manguito";2;14;kg;20;;;;0;;
2020-11-25 16:49:37;"Treino B";"Rotação interna de manguito";3;14;kg;20;;;;0;;
2020-11-25 16:49:37;"Treino B";"Bent Over Row (Barbell)";1;20;kg;20;;;;0;"";
2020-11-25 16:49:37;"Treino B";"Bent Over Row (Barbell)";2;50;kg;12;10;;;0;;
2020-11-25 16:49:37;"Treino B";"Bent Over Row (Barbell)";3;50;kg;12;10;;;0;;
2020-11-25 16:49:37;"Treino B";"Bent Over Row (Barbell)";4;40;kg;16;10;;;0;;
2020-11-25 16:49:37;"Treino B";"Seated Wide-Grip Row (Cable)";1;70;kg;12;;;;0;"";
2020-11-25 16:49:37;"Treino B";"Seated Wide-Grip Row (Cable)";2;70;kg;12;;;;0;;
2020-11-25 16:49:37;"Treino B";"Seated Wide-Grip Row (Cable)";3;50;kg;16;;;;0;;
2020-11-25 16:49:37;"Treino B";"Lat Pulldown - Wide Grip (Cable)";1;54,3;kg;13;;;;0;"Continua baixo por causa do pulso esquerdo. 
Sem backoff p compensar. ";
2020-11-25 16:49:37;"Treino B";"Lat Pulldown - Wide Grip (Cable)";2;54,3;kg;13;;;;0;;
2020-11-25 16:49:37;"Treino B";"Lat Pulldown - Wide Grip (Cable)";3;54,3;kg;13;;;;0;;
2020-11-25 16:49:37;"Treino B";"Shrug (Barbell)";1;32,5;kg;15;;;;0;"Pulso n dói, n sinto, mas fico no cuidado na subida ou na descida. Logo menos peso me dá mais segurança, ao meu ver. ";
2020-11-25 16:49:37;"Treino B";"Shrug (Barbell)";2;32,5;kg;15;;;;0;;
2020-11-25 16:49:37;"Treino B";"Shrug (Barbell)";3;32,5;kg;20;;;;0;;
2020-11-25 16:49:37;"Treino B";"Reverse Fly (Machine)";1;50;kg;10;;;;0;"Poderia mais, mas o pulso reclamou. 
Na 2a eu cansei antes msm. ";
2020-11-25 16:49:37;"Treino B";"Reverse Fly (Machine)";2;50;kg;10;10;;;0;;
2020-11-25 16:49:37;"Treino B";"Reverse Fly (Machine)";3;36;kg;12;;;;0;;
2020-11-25 16:49:37;"Treino B";"Retração Escapular ";1;90;kg;12;;;;0;"Não sei pq fiz menos nas primeiras. Mas pelo menos consegui compensar na 3a. Trapézio foi p além tbm. ";
2020-11-25 16:49:37;"Treino B";"Retração Escapular ";2;90;kg;12;;;;0;;
2020-11-25 16:49:37;"Treino B";"Retração Escapular ";3;90;kg;20;;;;0;;
2020-11-25 16:49:37;"Treino B";"Seated Calf Raise (Plate Loaded)";1;75;kg;12;8;;;0;"";
2020-11-25 16:49:37;"Treino B";"Seated Calf Raise (Plate Loaded)";2;75;kg;12;9;;;0;;
2020-11-25 16:49:37;"Treino B";"Seated Calf Raise (Plate Loaded)";3;75;kg;12;10;;;0;;
2020-11-25 16:49:37;"Treino B";"Standing Calf Raise (Machine)";1;100;kg;15;;;;0;"90' rest. ";
2020-11-25 16:49:37;"Treino B";"Standing Calf Raise (Machine)";2;100;kg;15;;;;0;;
2020-11-25 16:49:37;"Treino B";"Standing Calf Raise (Machine)";3;100;kg;15;;;;0;;
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;35;"";""
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;35;;
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;40;"";
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;40;;
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;40;"";
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;40;;
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;40;"";
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;40;;
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;40;"";
2020-11-26 17:04:30;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;40;;
2020-11-26 17:26:58;"Mobilidade Inferiores";"Mobilidade: tactical frog ";1;;;10;;;;0;"";""
2020-11-26 17:26:58;"Mobilidade Inferiores";"Mobilidade: Groin Rock Backs ";1;;;12;;;;0;"";
2020-11-26 17:26:58;"Mobilidade Inferiores";"Mobilidade: 90/90 hip switches ";1;;;10;;;;0;"";
2020-11-26 17:26:58;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";1;;;5;;;;0;"";
2020-11-26 17:26:58;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";2;;;5;;;;0;;
2020-11-26 17:26:58;"Mobilidade Inferiores";"Mobilidade: kneeling loaded ankle rocks";1;;;10;;;;0;"";
2020-11-26 17:42:10;"Treino C";"Hip Abductor (Machine)";1;18;kg;25;;;;0;"";""
2020-11-26 17:42:10;"Treino C";"Hip Abductor (Machine)";2;103;kg;16;10;;;0;;
2020-11-26 17:42:10;"Treino C";"Hip Abductor (Machine)";3;103;kg;15;10;;;0;;
2020-11-26 17:42:10;"Treino C";"Hip Abductor (Machine)";4;84;kg;20;10;;;0;;
2020-11-26 17:42:10;"Treino C";"Leg Press";1;192,5;kg;12;;;;0;"";
2020-11-26 17:42:10;"Treino C";"Leg Press";2;192,5;kg;12;;;;0;;
2020-11-26 17:42:10;"Treino C";"Leg Press";3;152,5;kg;20;;;;0;;
2020-11-26 17:42:10;"Treino C";"Bulgarian Split Squat";1;35;kg;13;;;;0;"Ainda falta estabilidade, mas tô melhorando. ";
2020-11-26 17:42:10;"Treino C";"Bulgarian Split Squat";2;35;kg;13;;;;0;;
2020-11-26 17:42:10;"Treino C";"Bulgarian Split Squat";3;20;kg;15;;;;0;;
2020-11-26 17:42:10;"Treino C";"Hip Thrust (Machine) ";1;112,5;kg;12;;;;0;"";
2020-11-26 17:42:10;"Treino C";"Hip Thrust (Machine) ";2;112,5;kg;15;;;;0;;
2020-11-26 17:42:10;"Treino C";"Hip Thrust (Machine) ";3;90;kg;16;;;;0;;
2020-11-26 17:42:10;"Treino C";"Stiff Leg Deadlift (Barbell)";1;37,5;kg;12;9;;;0;"Lombar cansando primeiro, dps de mt tempo. ";
2020-11-26 17:42:10;"Treino C";"Stiff Leg Deadlift (Barbell)";2;37,5;kg;12;;;;0;;
2020-11-26 17:42:10;"Treino C";"Stiff Leg Deadlift (Barbell)";3;30;kg;12;;;;0;;
2020-11-26 17:42:10;"Treino C";"Leg Extension (Machine)";1;103;kg;12;;;;0;"";
2020-11-26 17:42:10;"Treino C";"Leg Extension (Machine)";2;103;kg;12;10;;;0;;
2020-11-26 17:42:10;"Treino C";"Leg Extension (Machine)";3;84;kg;12;10;;;0;;
2020-11-26 17:42:10;"Treino C";"Seated Leg Curl (Machine)";1;57;kg;12;10;;;0;"";
2020-11-26 17:42:10;"Treino C";"Seated Leg Curl (Machine)";2;57;kg;9;10;;;0;;
2020-11-26 17:42:10;"Treino C";"Seated Leg Curl (Machine)";3;43;kg;12;10;;;0;;
2020-11-27 06:35:42;"Yoga";"Yoga: halg-lotus asana";1;;;;;;km;210;"";""
2020-11-27 06:35:42;"Yoga";"Yoga: malasana";1;;;;;;km;60;"";
2020-11-27 06:35:42;"Yoga";"Yoga: dog facing down ";1;;;;;;km;10;"";
2020-11-27 06:35:42;"Yoga";"Vacuum";1;;;;;;km;35;"";
2020-11-27 06:35:42;"Yoga";"Vacuum";2;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";3;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";4;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";5;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";6;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";7;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";8;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";9;;;;;;km;35;;
2020-11-27 06:35:42;"Yoga";"Vacuum";10;;;;;;km;35;;
2020-11-27 17:55:00;"Treino D";"Bicep Curl (Dumbbell)";1;5;kg;15;;;;0;"";""
2020-11-27 17:55:00;"Treino D";"Bicep Curl (Dumbbell)";2;5;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Bicep Curl (Dumbbell)";3;5;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Bicep Curl (Cable)";1;5;kg;25;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Bicep Curl (Cable)";2;5;kg;20;;;;0;;
2020-11-27 17:55:00;"Treino D";"Bicep Curl (Cable)";3;5;kg;17;;;;0;;
2020-11-27 17:55:00;"Treino D";"Incline Curl (Dumbbell)";1;5;kg;15;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Incline Curl (Dumbbell)";2;5;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Incline Curl (Dumbbell)";3;5;kg;5;;;;0;;
2020-11-27 17:55:00;"Treino D";"Hammer Curl (Dumbbell)";1;5;kg;15;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Hammer Curl (Dumbbell)";2;5;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Hammer Curl (Dumbbell)";3;5;kg;5;;;;0;;
2020-11-27 17:55:00;"Treino D";"Supino Fechado";1;5;kg;15;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Supino Fechado";2;5;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Supino Fechado";3;5;kg;20;;;;0;;
2020-11-27 17:55:00;"Treino D";"Triceps Pushdown (Cable - Straight Bar)";1;23;kg;15;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Triceps Pushdown (Cable - Straight Bar)";2;23;kg;10;;;;0;;
2020-11-27 17:55:00;"Treino D";"Triceps Pushdown (Cable - Straight Bar)";3;23;kg;10;;;;0;;
2020-11-27 17:55:00;"Treino D";"Triceps coice";1;4,5;kg;15;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Triceps coice";2;4,5;kg;12;;;;0;;
2020-11-27 17:55:00;"Treino D";"Triceps coice";3;4,5;kg;10;;;;0;;
2020-11-27 17:55:00;"Treino D";"Triceps testa";1;5;kg;15;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Triceps testa";2;5;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Triceps testa";3;5;kg;12;;;;0;;
2020-11-27 17:55:00;"Treino D";"Standing Calf Raise (Machine)";1;100;kg;20;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Standing Calf Raise (Machine)";2;100;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Standing Calf Raise (Machine)";3;100;kg;15;;;;0;;
2020-11-27 17:55:00;"Treino D";"Seated Calf Raise (Plate Loaded)";1;80;kg;10;;;;0;"";
2020-11-27 17:55:00;"Treino D";"Seated Calf Raise (Plate Loaded)";2;80;kg;12;;;;0;;
2020-11-27 17:55:00;"Treino D";"Seated Calf Raise (Plate Loaded)";3;80;kg;10;;;;0;;
2020-11-30 07:01:28;"Yoga e afins";"Yoga: halg-lotus asana";1;;;;;;km;225;"";""
2020-11-30 07:01:28;"Yoga e afins";"Yoga: malasana";1;;;;;;km;65;"";
2020-11-30 07:01:28;"Yoga e afins";"Yoga: dog facing down ";1;;;;;;km;10;"";
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";1;;;;;;km;20;"";
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";2;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";3;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";4;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";5;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";6;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";7;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";8;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";9;;;;;;km;20;;
2020-11-30 07:01:28;"Yoga e afins";"Vacuum";10;;;;;;km;20;;
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;35;"";""
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;35;;
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;40;"";
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;40;;
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;40;"";
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;40;;
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;30;"";
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;30;;
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;40;"";
2020-11-30 17:20:07;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;40;;
2020-11-30 17:42:06;"Mobilidade de superiores";"Mobilidade: shoulder CAR";1;;;10;;;;0;"";""
2020-11-30 17:42:06;"Mobilidade de superiores";"Mobilidade: prone elbow / hand lift off";1;;;10;;;;0;"";
2020-11-30 17:42:06;"Mobilidade de superiores";"Mobilidade: opposite hand to foot ";1;;;10;;;;0;"";
2020-11-30 17:42:06;"Mobilidade de superiores";"Mobilidade: quadruped sit throughs";1;;;5;;;;0;"";
2020-11-30 17:49:24;"Mobilidade superiores II";"Mobilidade: passagem frente-trás ";1;;;10;;;;0;"";""
2020-11-30 17:49:24;"Mobilidade superiores II";"Mobilidade: passagem trás-frente";1;;;10;;;;0;"";
2020-11-30 17:49:24;"Mobilidade superiores II";"Mobilidade: elástico no hack e braços pra cima ";1;;;;;;km;20;"";
2020-11-30 17:49:24;"Mobilidade superiores II";"Mobilidade: elástico no hack e braços pra cima ";2;;;;;;km;20;;
2020-11-30 17:49:24;"Mobilidade superiores II";"Mobilidade: alongamento de dorsal (rotação de tronco) ";1;;;;;;km;100;"";
2020-11-30 17:49:24;"Mobilidade superiores II";"Mobilidade: braço pesando braço oposto tensionando elástico no hack ";1;;;;;;km;20;"";
2020-11-30 17:59:35;"Treino A";"Rotação externa do manguito";1;4,5;kg;15;;;;0;"";""
2020-11-30 17:59:35;"Treino A";"Rotação externa do manguito";2;4,5;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Rotação externa do manguito";3;4,5;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Rotação interna de manguito";1;14;kg;15;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Rotação interna de manguito";2;14;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Rotação interna de manguito";3;14;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Bench Press (Barbell)";1;20;kg;20;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Bench Press (Barbell)";2;50;kg;12;;;;0;;
2020-11-30 17:59:35;"Treino A";"Bench Press (Barbell)";3;50;kg;10;;;;0;;
2020-11-30 17:59:35;"Treino A";"Bench Press (Barbell)";4;50;kg;10;;;;0;;
2020-11-30 17:59:35;"Treino A";"Incline Bench Press (Dumbbell)";1;24;kg;12;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Incline Bench Press (Dumbbell)";2;24;kg;12;;;;0;;
2020-11-30 17:59:35;"Treino A";"Incline Bench Press (Dumbbell)";3;20;kg;12;;;;0;;
2020-11-30 17:59:35;"Treino A";"Chest Press (Machine)";1;70;kg;12;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Chest Press (Machine)";2;70;kg;12;;;;0;;
2020-11-30 17:59:35;"Treino A";"Chest Press (Machine)";3;60;kg;8;;;;0;;
2020-11-30 17:59:35;"Treino A";"Overhead Press (Dumbbell)";1;14;kg;15;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Overhead Press (Dumbbell)";2;14;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Overhead Press (Dumbbell)";3;14;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Crunch (Machine)";1;84;kg;10;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Crunch (Machine)";2;84;kg;4;;;;0;;
2020-11-30 17:59:35;"Treino A";"Crunch (Machine)";3;63;kg;25;;;;0;;
2020-11-30 17:59:35;"Treino A";"Lateral Raise (Cable)";1;4,5;kg;15;;;;0;"";
2020-11-30 17:59:35;"Treino A";"Lateral Raise (Cable)";2;4,5;kg;15;;;;0;;
2020-11-30 17:59:35;"Treino A";"Lateral Raise (Cable)";3;4,5;kg;15;;;;0;;
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;35;"";""
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;35;;
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;40;"";
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;40;;
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;40;"";
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;40;;
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;30;"";
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;30;;
2020-12-01 13:54:55;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;40;"";
2020-12-01 14:14:58;"Mobilidade de superiores";"Mobilidade: shoulder CAR";1;;;10;;;;0;"";""
2020-12-01 14:14:58;"Mobilidade de superiores";"Mobilidade: prone elbow / hand lift off";1;;;10;;;;0;"";
2020-12-01 14:14:58;"Mobilidade de superiores";"Mobilidade: opposite hand to foot ";1;;;10;;;;0;"";
2020-12-01 14:14:58;"Mobilidade de superiores";"Mobilidade: quadruped sit throughs";1;;;5;;;;0;"";
2020-12-01 14:22:18;"Treino B";"Rotação externa do manguito";1;4,5;kg;15;;;;0;"";""
2020-12-01 14:22:18;"Treino B";"Rotação externa do manguito";2;4,5;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Rotação externa do manguito";3;4,5;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Rotação interna de manguito";1;14;kg;15;;;;0;"";
2020-12-01 14:22:18;"Treino B";"Rotação interna de manguito";2;14;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Rotação interna de manguito";3;14;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Bent Over Row (Barbell)";1;20;kg;20;;;;0;"";
2020-12-01 14:22:18;"Treino B";"Bent Over Row (Barbell)";2;50;kg;12;9,5;;;0;;
2020-12-01 14:22:18;"Treino B";"Bent Over Row (Barbell)";3;50;kg;12;10;;;0;;
2020-12-01 14:22:18;"Treino B";"Bent Over Row (Barbell)";4;40;kg;17;10;;;0;;
2020-12-01 14:22:18;"Treino B";"Lat Pulldown - Wide Grip (Cable)";1;54,3;kg;12;;;;0;"Continua baixo por causa do pulso esquerdo. 
Sem backoff p compensar. ";
2020-12-01 14:22:18;"Treino B";"Lat Pulldown - Wide Grip (Cable)";2;54,3;kg;12;;;;0;;
2020-12-01 14:22:18;"Treino B";"Lat Pulldown - Wide Grip (Cable)";3;54,3;kg;12;;;;0;;
2020-12-01 14:22:18;"Treino B";"Seated Wide-Grip Row (Cable)";1;70;kg;11;;;;0;"Não curti essa execução. Pensando em voltar uma casinha. ";
2020-12-01 14:22:18;"Treino B";"Seated Wide-Grip Row (Cable)";2;70;kg;11;;;;0;;
2020-12-01 14:22:18;"Treino B";"Seated Wide-Grip Row (Cable)";3;50;kg;17;;;;0;;
2020-12-01 14:22:18;"Treino B";"Retração Escapular ";1;90;kg;15;;;;0;"";
2020-12-01 14:22:18;"Treino B";"Retração Escapular ";2;90;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Retração Escapular ";3;90;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Shrug (Barbell)";1;35;kg;15;;;;0;"";
2020-12-01 14:22:18;"Treino B";"Shrug (Barbell)";2;35;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Shrug (Barbell)";3;35;kg;15;;;;0;;
2020-12-01 14:22:18;"Treino B";"Reverse Fly (Machine)";1;50;kg;11;;;;0;"";
2020-12-01 14:22:18;"Treino B";"Reverse Fly (Machine)";2;50;kg;10;;;;0;;
2020-12-01 14:22:18;"Treino B";"Reverse Fly (Machine)";3;36;kg;14;;;;0;;
2020-12-01 14:22:18;"Treino B";"Seated Calf Raise (Plate Loaded)";1;80;kg;12;;;;0;"O que dói é a coxa. ";
2020-12-01 14:22:18;"Treino B";"Seated Calf Raise (Plate Loaded)";2;80;kg;12;;;;0;;
2020-12-01 14:22:18;"Treino B";"Seated Calf Raise (Plate Loaded)";3;80;kg;12;;;;0;;
2020-12-01 14:22:18;"Treino B";"Standing Calf Raise (Machine)";1;100;kg;16;;;;0;"90' rest. ";
2020-12-01 14:22:18;"Treino B";"Standing Calf Raise (Machine)";2;100;kg;16;;;;0;;
2020-12-01 14:22:18;"Treino B";"Standing Calf Raise (Machine)";3;100;kg;16;;;;0;;
2020-12-02 07:27:12;"Yoga e afins";"Yoga: dog facing down ";1;;;;;;km;10;"";""
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";1;;;;;;km;25;"";
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";2;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";3;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";4;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";5;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";6;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";7;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";8;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";9;;;;;;km;25;;
2020-12-02 07:27:12;"Yoga e afins";"Vacuum";10;;;;;;km;25;;
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;40;"";""
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;40;;
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;40;"";
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;40;;
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;40;"";
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;40;;
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;40;"";
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;40;;
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;40;"";
2020-12-02 17:07:30;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;40;;
2020-12-02 17:28:31;"Mobilidade Inferiores";"Mobilidade: tactical frog ";1;;;10;;;;0;"";""
2020-12-02 17:28:31;"Mobilidade Inferiores";"Mobilidade: Groin Rock Backs ";1;;;12;;;;0;"";
2020-12-02 17:28:31;"Mobilidade Inferiores";"Mobilidade: 90/90 hip switches ";1;;;5;;;;0;"";
2020-12-02 17:28:31;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";1;;;5;;;;0;"";
2020-12-02 17:28:31;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";2;;;4;;;;0;;
2020-12-02 17:28:31;"Mobilidade Inferiores";"Mobilidade: kneeling loaded ankle rocks";1;;;10;;;;0;"";
2020-12-02 17:49:15;"Treino C";"Hip Abductor (Machine)";1;18;kg;25;;;;0;"";""
2020-12-02 17:49:15;"Treino C";"Hip Abductor (Machine)";2;103;kg;17;;;;0;;
2020-12-02 17:49:15;"Treino C";"Hip Abductor (Machine)";3;103;kg;17;;;;0;;
2020-12-02 17:49:15;"Treino C";"Hip Abductor (Machine)";4;103;kg;15;;;;0;;
2020-12-02 17:49:15;"Treino C";"Leg Press";1;195;kg;12;10;;;0;"";
2020-12-02 17:49:15;"Treino C";"Leg Press";2;195;kg;12;10;;;0;;
2020-12-02 17:49:15;"Treino C";"Leg Press";3;155;kg;20;10;;;0;;
2020-12-02 17:49:15;"Treino C";"Bulgarian Split Squat";1;35;kg;10;;;;0;"Demorei dms. Cansei logo. Na 1a.";
2020-12-02 17:49:15;"Treino C";"Bulgarian Split Squat";2;35;kg;12;;;;0;;
2020-12-02 17:49:15;"Treino C";"Bulgarian Split Squat";3;20;kg;20;;;;0;;
2020-12-02 17:49:15;"Treino C";"Hip Thrust (Machine) ";1;115;kg;12;;;;0;"Máquina num guento o peos e caiu. Na próxima vou tentar livre. ";
2020-12-02 17:49:15;"Treino C";"Hip Thrust (Machine) ";2;115;kg;12;10;;;0;;
2020-12-02 17:49:15;"Treino C";"Hip Thrust (Machine) ";3;95;kg;12;;;;0;;
2020-12-02 17:49:15;"Treino C";"Stiff Leg Deadlift (Barbell)";1;37,5;kg;12;;;;0;"Ainda sinto um pouco da fisgada, mas só no fim. E bem tardia, mas ainda desconfortável. ";
2020-12-02 17:49:15;"Treino C";"Stiff Leg Deadlift (Barbell)";2;37,5;kg;12;;;;0;;
2020-12-02 17:49:15;"Treino C";"Stiff Leg Deadlift (Barbell)";3;30;kg;12;;;;0;;
2020-12-02 17:49:15;"Treino C";"Crunch (Machine)";1;84;kg;10;;;;0;"";
2020-12-02 17:49:15;"Treino C";"Crunch (Machine)";2;84;kg;3;;;;0;;
2020-12-02 17:49:15;"Treino C";"Crunch (Machine)";3;70;kg;10;;;;0;;
2020-12-02 17:49:15;"Treino C";"Reverse Crunch";1;0;kg;45;;;;0;"";
2020-12-02 17:49:15;"Treino C";"Reverse Crunch";2;0;kg;40;;;;0;;
2020-12-02 17:49:15;"Treino C";"Reverse Crunch";3;0;kg;40;;;;0;;
2020-12-02 17:49:15;"Treino C";"Seated Leg Curl (Machine)";1;57;kg;12;10;;;0;"";
2020-12-02 17:49:15;"Treino C";"Seated Leg Curl (Machine)";2;57;kg;10;10;;;0;;
2020-12-02 17:49:15;"Treino C";"Seated Leg Curl (Machine)";3;43;kg;12;10;;;0;;
2020-12-02 17:49:15;"Treino C";"Leg Extension (Machine)";1;103;kg;12;;;;0;"";
2020-12-02 17:49:15;"Treino C";"Leg Extension (Machine)";2;103;kg;10;;;;0;;
2020-12-02 17:49:15;"Treino C";"Leg Extension (Machine)";3;84;kg;10;;;;0;;
